Fri Aug 07 14:43:47 MSK 2015	Football	Premier League 2015-16: how will Bournemouth, Norwich and Watford fare? | Nick Ames	[Premier League 2015-16 previews, Bournemouth, Norwich City, Watford, Premier League, Football, Sport]
Fri Aug 07 14:40:42 MSK 2015	Books	Station to station: your views out of a train window	[Books, Photography]
Fri Aug 07 14:40:34 MSK 2015	Music	How to put on a mega-gig: the sound engineer’s story	[Music, Culture, Muse, Pop and rock]
Fri Aug 07 14:35:32 MSK 2015	World news	Saudi Arabia will need deep pockets if it is to win its oil war with US | Larry Elliott	[Saudi Arabia, Oil, Middle East and North Africa, Business, Commodities, World news]
Fri Aug 07 14:33:15 MSK 2015	UK news	Virgin has a rival: GNWR to run London to Blackpool west coast rail service	[Rail transport, Transport, UK news, London, Blackpool, Virgin Group, Virgin Rail]
Fri Aug 07 14:32:34 MSK 2015	Life and style	Pets on holiday: readers pictures	[Pets, Life and style]
Fri Aug 07 14:32:31 MSK 2015	Sport	Ashes: Former wicketkeeper Ian Healy says Australia’s Wags are distraction	[Ashes 2015, Australia cricket team, England cricket team, Cricket, The Ashes, Australia sport, Sport]
Fri Aug 07 14:29:50 MSK 2015	Books	Rediscovered Dr Seuss pet book breaking sales records	[Dr Seuss, Picture books, Books, Culture, Children and teenagers, Children's books: 7 and under, Publishing, US news, Random House]
Fri Aug 07 14:14:51 MSK 2015	Fashion	Acne be gone: the amazing artistry of YouTube make-up tutorials for bad skin	[Makeup, Beauty, Life and style, Fashion, YouTube, Technology]
Fri Aug 07 14:14:41 MSK 2015	World news	Lionel Zinsou: from Paris to Benin with an action plan	[Benin, Africa, Global development, Governance]
Fri Aug 07 14:14:19 MSK 2015	Society	Leading adoption and fostering charity BAAF closes, citing economic problems	[Adoption, Fostering, Children, Social care, Society, UK news, Public services policy, Politics, Child protection]
Fri Aug 07 14:12:36 MSK 2015	Media	Telegraph hires new sports writer following Henry Winter departure	[Daily Telegraph, Media, National newspapers, Newspapers, Newspapers & magazines, The Times, Telegraph Media Group, UK news]
Fri Aug 07 14:11:39 MSK 2015	US news	Marco Rubio passes critical debate test, but abortion answer hands Democrats gift	[Marco Rubio, US elections 2016, Republicans, US news, Donald Trump, US politics, Hillary Clinton, Democrats]
Fri Aug 07 14:06:05 MSK 2015	Television & radio	James Franco to star in David Simon's HBO porn drama	[James Franco, US television, HBO, Television, Television & radio, Television industry, US television industry, David Simon, Pornography, Culture]
Fri Aug 07 14:05:55 MSK 2015	World news	Aurora, Lafayette and now Tennessee: are these copycat shootings?	[Gun crime, US crime, Tennessee, US news, Louisiana, Aurora shooting, Mental health]
Fri Aug 07 14:01:04 MSK 2015	Life and style	I worry that my new, happy relationship will end like my marriage	[Family, Life and style, Relationships, Divorce, Postnatal depression, Mental health, Society]
Fri Aug 07 14:00:59 MSK 2015	US news	Donald Trump's body language dominates Republican debate	[US elections 2016, Donald Trump, US politics, Jeb Bush, Republicans, US news]
Fri Aug 07 14:00:04 MSK 2015	Books	Sara Paretsky interview: ‘I start each VI Warshawski book convinced I can’t do it’
	[Crime fiction, Fiction, Books, Culture]
Fri Aug 07 14:00:04 MSK 2015	Crosswords	Annotated solutions for Prize 26,639	[Crosswords]
Fri Aug 07 14:00:04 MSK 2015	Children's books	To Kill a Mockingbird by Harper Lee - review	[Children and teenagers, Books, Culture, Harper Lee, Teen books, Friendship (children and teens)]
Fri Aug 07 14:00:04 MSK 2015	World news	My life without gender: 'Strangers are desperate to know what genitalia I have'	[Gender, Transgender, Sexuality, Society, Miley Cyrus]
Fri Aug 07 13:59:03 MSK 2015	Life and style	Exploiting gullible people is a modern form of mining	[Health & wellbeing, Life and style, Consumer spending]
Fri Aug 07 13:53:48 MSK 2015	Guardian Masterclasses	Data visualisation: A one-day workshop | Tobias Sturt & Adam Frost	[Guardian Masterclasses, Digital masterclasses, Business masterclasses]
Fri Aug 07 13:48:12 MSK 2015	Music	New band of the week: Sundara Karma (No 65)	[Pop and rock, Music, Bruce Springsteen, Arcade Fire, Culture]
Fri Aug 07 13:47:30 MSK 2015	Business	Jaguar Land Rover cuts prices in China after falling sales hit Tata profits	[Jaguar Land Rover, China, Automotive industry, Asia Pacific, Business, World news, UK news, Engineering, Manufacturing sector, Chinese economy, Technology]
Fri Aug 07 13:46:03 MSK 2015	World news	Amish converts choosing their religion and building roots in oldest settlement	[Religion]
Fri Aug 07 13:42:03 MSK 2015	Television & radio	Bryan Cranston is back on TV, but is Sneaky Pete worth a peek?	[Bryan Cranston, Amazon Prime Instant Video, US television, Television, Television & radio, Culture, Breaking Bad]
Fri Aug 07 13:41:41 MSK 2015	Global Development Professionals Network	52 signs you shouldn't become an aid worker	[Global development professionals network, Aid, Society, Africa, Volunteering, Travel, Voluntary sector]
Fri Aug 07 13:39:53 MSK 2015	Business	Union files pay claim to Sports Direct over zero hours contracts	[Sports Direct International, Zero-hours contracts, Business, Retail industry, Unite, Trade unions, UK news, Politics]
Fri Aug 07 13:35:08 MSK 2015	Guardian Masterclasses	Data visualisation: A one-day workshop | Adam Frost & Tobias Sturt	[Guardian Masterclasses, New Masterclasses, Data visualisation courses, Digital masterclasses]
Fri Aug 07 13:28:27 MSK 2015	Culture	The 10 best things to do this week	[Culture, Television, Music, Comedy, Theatre, Exhibitions]
Fri Aug 07 13:25:33 MSK 2015	NSPCC partner zone	Four things the UK can learn from child abuse prevention around the world	[Social Care Network - NSPCC partner zone]
