Sat Sep 12 23:05:07 MSK 2015	Comment is free	Isis murdered my brother, David Haines – but not his message of love | Mike Haines	[Islamic State, Islam, Syria, Middle East and North Africa, World news, Religion, UK news]
Sat Sep 12 23:05:00 MSK 2015	Business	Triumph revival fuelled by continuing nostalgia for 1960s retro chic	[Automotive industry, Celebrity, Motoring, Motoring, Television, Product placement, Advertising, Life and style, Culture, Film, UK news, Fashion]
Sat Sep 12 23:04:08 MSK 2015	Sport	Rugby World Cup organisers hope new safety rules will broaden sport’s appeal
	[Rugby World Cup 2015, UK news, Rugby union, Rugby World Cup, Sport, Sports injuries, Life and style]
Sat Sep 12 23:04:08 MSK 2015	World news	Danger and death are never far away as the Syrian capital tries to cling to normal life	[Syria, Bashar al-Assad, Middle East and North Africa, Islamic State, World news]
Sat Sep 12 23:04:08 MSK 2015	UK news	Battle to save historic rail line that heralded the age of science	[Rail transport, Heritage, UK news, Manchester, Greater Manchester, Transport]
Sat Sep 12 23:04:08 MSK 2015	UK news	Death of an assassin: how the killing of Kevin McGuigan reawakened Belfast’s political strife	[IRA, Northern Ireland, Belfast, UK news]
Sat Sep 12 23:04:08 MSK 2015	World news	Diplomacy, partition, intervention – which future is least bleak for Syria?	[Syria, Middle East and North Africa, Bashar al-Assad, Iran, Hezbollah, Saudi Arabia, Russia, World news]
Sat Sep 12 23:04:07 MSK 2015	Comment is free	Alexander Carter-Silk is not a cheeky chappie – he’s a sexist chancer | Barbara Ellen	[Feminism, Gender, Equality, Facebook, Social networking, Donald Trump, US news, Andy Murray, UK news]
Sat Sep 12 23:04:07 MSK 2015	World news	The day I met Rio’s favela master: the drug lord who championed the poor	[Brazil, Americas, World news, Organised crime]
Sat Sep 12 23:04:07 MSK 2015	From the Observer	Despite the bill’s fate, assisted dying is the compassionate way | the big issue	[Assisted dying, Justin Welby, UK news, Law, Society]
Sat Sep 12 23:04:00 MSK 2015	Football	Rio Ferdinand wants to take lead in battle for more black managers	[Rio Ferdinand, Race issues, Manchester United, Football, Sport]
Sat Sep 12 23:03:07 MSK 2015	Film	The return of ‘America’s sweetheart’: evergreen Sandra Bullock is toast of Toronto	[Sandra Bullock, Toronto film festival 2015, Film]
Sat Sep 12 23:03:07 MSK 2015	Global	Austerity should not be a reason to turn away refugees | letters	[UK news]
Sat Sep 12 23:02:07 MSK 2015	Comment is free	The Observer view on Jeremy Corbyn’s victory in the Labour leadership | Observer editorial	[Jeremy Corbyn, Politics, Labour party leadership, Labour, UK news]
Sat Sep 12 23:02:07 MSK 2015	Comment is free	America shuns the establishment as outsiders eye the White House | Lucia Graves	[US elections 2016, Politics, UK news, US news, World news]
Sat Sep 12 23:01:08 MSK 2015	Life and style	Observer sudoku	[Life and style]
Sat Sep 12 23:01:07 MSK 2015	Life and style	Observer killer sudoku	[Life and style]
Sat Sep 12 23:01:07 MSK 2015	World news	Calais migrants fear focus on Syria will worsen their plight	[Refugees, Migration, France, UK news, World news, Afghanistan, Syria, Iraq, Eritrea, Ethiopia, Sudan, Yemen, Europe, Migration and development, Immigration and asylum]
Sat Sep 12 23:01:07 MSK 2015	News	This week in 1955: independent television goes on the air | from the observer archive	[UK news, Television]
Sat Sep 12 23:01:00 MSK 2015	Crosswords	Azed crossword 2,257	[]
Sat Sep 12 23:00:00 MSK 2015	Crosswords	Everyman crossword No 3,597	[Crosswords]
Sat Sep 12 22:29:35 MSK 2015	Education	Shortfall in digs forces Reading students to check into hotels	[Student housing, UK news, University of Reading, Higher education, University administration, University funding]
Sat Sep 12 22:24:37 MSK 2015	UK news	Scotland prepared to rebel over DWP's child poverty changes	[Scotland, UK news, Politics]
Sat Sep 12 22:22:47 MSK 2015	Football	Said & Done: Aliens; nice jeans; and humility by Cristiano Ronaldo	[Football, Fifa, Cristiano Ronaldo, Football politics, Sport]
Sat Sep 12 22:14:26 MSK 2015	World news	Greek conservative leader could be surprise election winner as polls point to knife-edge vote	[Greece, World news, Alexis Tsipras, Politics, Euro, European Union, European monetary union]
Sat Sep 12 22:04:40 MSK 2015	Football	Saturday Sundae: Snarls muted for Alan Pardew v Manuel Pellegrini, round two	[Everton, Chelsea, Crystal Palace, Manchester City, Arsenal, Stoke City, Oldham, Peterborough, Football, Sport]
Sat Sep 12 22:02:00 MSK 2015	Society	100 hospitals support John’s Campaign on dementia care	[Dementia, Society, Hospitals, UK news, Mental health, Carers, Social care, NHS, Health]
Sat Sep 12 21:59:05 MSK 2015	World news	Hollywood v heritage on Ireland’s rocky outcrop where monks once trod	[Ireland, Star Wars: The Force Awakens, Star Wars, Conservation, Environment, Film, UK news, Culture]
Sat Sep 12 21:54:00 MSK 2015	Football	Manchester United’s ‘fantastic’ Anthony Martial needs time, warns manager	[Manchester United, Liverpool, Football, Sport]
Sat Sep 12 21:50:16 MSK 2015	US news	Carly Fiorina condemns 'unpresidential' Trump remarks ahead of second debate	[US elections 2016, Carly Fiorina, Donald Trump, US politics, Republicans, US news]
Sat Sep 12 21:48:10 MSK 2015	Sport	US Open 2015: Flavia Pennetta beats Roberta Vinci to win women's singles final – as it happened | Les Roopanarine	[US Open 2015, US Open tennis, Tennis, US sports, Sport]
Sat Sep 12 21:35:05 MSK 2015	Art and design	Alone again: readers' photographs on the theme of 'single'	[Photography, Culture]
Sat Sep 12 21:30:05 MSK 2015	Football	Rio Ferdinand does not recognise Manchester United with Louis van Gaal	[Manchester United, Louis van Gaal, Rio Ferdinand, Football, Sport]
Sat Sep 12 21:30:05 MSK 2015	Football	Leicester City’s Riyad Mahrez is fast fulfilling his late father’s dreams	[Leicester City, Football, Sport, Algeria]
Sat Sep 12 21:21:36 MSK 2015	Sport	Flavia Pennetta wins US Open with straight-sets victory over Roberta Vinci	[US Open 2015, US Open tennis, Tennis, US sports, Sport]
Sat Sep 12 21:00:05 MSK 2015	Sport	Wales’ Jamie Roberts has done Rugby World Cup homework and ready to go	[Wales rugby union team, Rugby World Cup, Rugby World Cup 2015, Sport, Rugby union]
Sat Sep 12 21:00:05 MSK 2015	Football	How FA’s new rule can wipe the floor with football’s blatant deceivers | Daniel Taylor	[Football, The FA, Sport]
Sat Sep 12 21:00:05 MSK 2015	Sport	Mo Farah likely to retain Alberto Salazar in buildup to Rio Olympic Games	[Mo Farah, Alberto Salazar, Athletics, Sport]
Sat Sep 12 21:00:05 MSK 2015	Football	Champions League 2015-16: group-by-group guide	[Champions League, Football, Sport]
Sat Sep 12 21:00:04 MSK 2015	Sport	Anthony Watson will use pace to combat opponents at Rugby World Cup	[England rugby union team, Rugby World Cup 2015, Rugby World Cup, Rugby union, Sport]
Sat Sep 12 21:00:04 MSK 2015	Sport	The Blind Side: The World Cup comes back to England and back to ITV	[Rugby World Cup 2015, Rugby union, Rugby World Cup, Sport]
Sat Sep 12 21:00:04 MSK 2015	Sport	Tom Youngs believes England are ready for Rugby World Cup kick-off	[Rugby World Cup 2015, England rugby union team, Rugby World Cup, Sport, Rugby union]
