Wed Sep 23 13:11:14 MSK 2015	Film	The Perfect Guy review – thriller fizzles when it should sizzle	[Film, Culture, Thriller]
Wed Sep 23 13:05:55 MSK 2015	Sport	Zafar Ansari to miss England’s Test series against Pakistan in UAE	[England cricket team, Pakistan cricket team, Cricket, Sport]
Wed Sep 23 13:03:40 MSK 2015	Books	Roald Dahl Funny prize for children's books is closed down	[Roald Dahl funny prize, Funny books (children and teens), Children and teenagers, Roald Dahl, Michael Rosen, Philip Ardagh, Awards and prizes, Books, Culture]
Wed Sep 23 00:55:09 MSK 2015	Community	Round and round: readers' photographs of buses around the world	[Photography, Transport, Travel]
Wed Sep 23 00:50:15 MSK 2015	Sport	The quotable Yogi Berra: the 20 most memorable Yogi-isms	[New York Yankees, MLB, Baseball, Sport, US sports]
Wed Sep 23 00:47:25 MSK 2015	Politics	Tim Farron's speech to the Lib Dem conference - Politics live	[Politics, UK news, Liberal Democrats, Tim Farron]
Wed Sep 23 00:44:34 MSK 2015	World news	UN migration representative: Calais camp is an indictment on society	[Migration, United Nations, France, Europe, World news]
Wed Sep 23 00:42:46 MSK 2015	Community	Readers' assignment: share your photos of your favourite stationery	[Photography]
Wed Sep 23 00:36:53 MSK 2015	Music	Florian Boesch/Graham Johnson review – Schubert song series opens with a brilliant, unsparing evening	[Classical music, Franz Schubert, Culture, Music]
Wed Sep 23 00:36:36 MSK 2015	Comment is free	Gay women get a rough deal when it comes to fertility treatment | Shelley Silas	[Sexuality, LGBT rights, Fertility problems, Parents and parenting, Family, Pregnancy, Health, Society]
Wed Sep 23 00:30:52 MSK 2015	Environment	Hillary Clinton opposes Keystone, but other pipelines have forged ahead	[Climate change, Hillary Clinton, Keystone XL pipeline, US news, Canada, Oil, Oil, US elections 2016, Commodities, Energy, Environment, Tar sands, Business]
Wed Sep 23 00:28:43 MSK 2015	Travel	Hallowed ground: the mausoleum of Omar Khayyám and its gardens, Iran	[Iran, Middle East, Food and drink, Travel]
Wed Sep 23 00:21:02 MSK 2015	Sport	Becky James: I was in a really unhappy place, my world was upside down	[Becky James, Cycling, Sport]
Wed Sep 23 00:16:56 MSK 2015	Art and design	Side by side, Edvard Munch and Vincent van Gogh scream the birth of expressionism	[Edvard Munch, Van Gogh, Culture, Netherlands, Exhibitions, Art, Art and design, Painting]
Wed Sep 23 00:15:40 MSK 2015	World news	Mexico Ayotzinapa massacre: new theory suggests illicit cargo motivated attack	[Mexico, World news, Drugs, Drugs trade]
Wed Sep 23 00:14:50 MSK 2015	Life and style	Taste test: nacho cheese tortilla chips	[Snacks, Food & drink, Life and style]
Wed Sep 23 00:10:40 MSK 2015	Media	BuzzFeed to cover more local news as it expands UK editorial team	[BuzzFeed, Digital media, Media, Regional & local newspapers]
Wed Sep 23 00:00:06 MSK 2015	Children's books	My Inspiration: Maggot Moon by Sally Gardner	[Children and teenagers, Books, Culture, Teen books]
Wed Sep 23 00:00:06 MSK 2015	World news	Narendra Modi aims to bolster India's tech credentials on US visit	[Narendra Modi, India, Technology sector, US news, Silicon Valley, Business, South and Central Asia, Technology, World news]
Wed Sep 23 11:56:34 MSK 2015	Science	Adventures in the Anthropocene by Gaia Vince – review	[Evolution, Royal Society Winton Prize for Science Books, Science and nature, Science, Biology, Conservation, Books, Culture, Energy, Environment, Population]
Wed Sep 23 11:56:06 MSK 2015	Politics	Tim Farron accuses Cameron of trying to capitalise on picture of drowned boy	[Liberal Democrat conference, Tim Farron, Liberal Democrats, Politics, UK news, Refugees, Immigration and asylum, Alan Kurdi, David Cameron]
Wed Sep 23 11:49:55 MSK 2015	Global Development Professionals Network	Forget 'developing' poor countries, it's time to 'de-develop' rich countries	[Global development professionals network, Economic policy, Poverty, Politics, Social exclusion, Society]
Wed Sep 23 11:38:26 MSK 2015	Guardian Small Business Network	Marketing and PR 2015-16: Muddy Plimsolls	[Small Business Showcase]
Wed Sep 23 11:35:23 MSK 2015	Law	Nicola Sturgeon rules out Westminster deal to scrap Human Rights Act	[Human Rights Act, Human rights, Scottish politics, Nicola Sturgeon, UK news, Shami Chakrabarti, Law, Politics, Scotland]
Wed Sep 23 11:30:06 MSK 2015	World news	Junípero Serra's brutal story in spotlight as pope prepares for canonisation	[Pope Francis, Native Americans, California, Catholicism, Christianity, Religion, The papacy, US news, World news, Washington DC]
Wed Sep 23 11:30:05 MSK 2015	Life and style	Egg recipes to take your time over | The Egg Bible	[Eggs, Food and drink, Food & drink, Life and style]
Wed Sep 23 11:28:58 MSK 2015	Comment is free	Alcohol-facilitated rape is not simply drunken sex | Jessica Valenti	[Rape, Law, Women, Higher education, US universities]
Wed Sep 23 11:27:55 MSK 2015	Comment is free	We need to find a way to help Syria that isn't 'add more military' | Trevor Timm	[Syria, David Petraeus, Obama administration, US military]
Wed Sep 23 11:27:46 MSK 2015	Film	Amy Winehouse documentary used to warn Thai young offenders off drugs	[Amy, Amy Winehouse, Film, Culture, Music, Thailand, Documentary, Drugs, Alcoholism, Alcohol]
Wed Sep 23 11:23:23 MSK 2015	Money	'Downsizing could free up 2.5m homes'	[Property, Housing, Real estate, Money, Communities, Society, Business, UK news]
Wed Sep 23 11:21:49 MSK 2015	Travel	Thai islands: send us your tips – and you could win a £200 hotel voucher	[Travel, Thailand]
Wed Sep 23 11:21:13 MSK 2015	Comment is free	At last, celebrity women in lesbian relationships are no big deal | Hannah Jane-Parkinson	[Relationships, LGBT rights, Women, Cara Delevingne, St Vincent, Media, Fashion, Life and style, Music, World news, London fashion week Spring/Summer 2016]
Wed Sep 23 11:20:16 MSK 2015	Marketing Agencies Association partner zone	The Best Awards #DoDifferent Agency Relay: Zeal Creative – video	[Marketing Agencies Association partner zone]
Wed Sep 23 11:06:10 MSK 2015	Sport	Grief for Jules Bianchi will be felt afresh when F1 returns to Suzuka a year on | Paul Weaver	[Jules Bianchi, Formula One 2015, Formula One, Motor sport, Sport]
Wed Sep 23 11:01:28 MSK 2015	Guardian Small Business Network	Marketing and PR 2015-16: Formisimo	[Small Business Showcase]
Wed Sep 23 11:00:06 MSK 2015	US news	Donald Trump expected to be dead by 40 and never to marry, biography says	[Donald Trump, US elections 2016, Republicans, Business, US news, US politics, Books]
Wed Sep 23 11:00:06 MSK 2015	Film	Robert De Niro: he's ending interviews early - so why not retire early, too?	[The Intern, Robert De Niro, Film, Culture]
Wed Sep 23 11:00:05 MSK 2015	Children's books	Goth Girl and the Ghost of a Mouse by Chris Riddell – review	[Children and teenagers, Books, Culture, Children's books: 8-12 years, Children's fantasy books (children's and teens), Chris Riddell]
Wed Sep 23 11:00:05 MSK 2015	Books	Trans: A Memoir by Juliet Jacques review – an honest account of gender transition	[Autobiography and memoir, Biography, Books, Culture, Transgender, Society]
