Mon Aug 17 10:46:07 MSK 2015	Australia news	George Brandis urged to respect rule of law by former Liberal attorney general	[George Brandis, Privacy, Australia news, Australian politics, Liberal party, Coalition]
Mon Aug 17 10:45:13 MSK 2015	Comment is free	Sexual assault victims: don't rely on your college website for information | Jessica Valenti	[Rape, Higher education, Women, Education, Society]
Mon Aug 17 10:41:18 MSK 2015	Stage	Smoke and Mirrors at Edinburgh festival review – circus that's brainy and beautiful	[Edinburgh festival 2015, Circus, Culture, Stage]
Mon Aug 17 10:37:02 MSK 2015	Football	Vincent Kompany says José Mourinho’s Chelsea fell into Manchester City’s traps	[Vincent Kompany, Manuel Pellegrini, José Mourinho, Manchester City, Chelsea, Football, Sport]
Mon Aug 17 10:30:14 MSK 2015	Sport	'Next wave of riders is even better' – Eritrean cycling preparing to peak	[Cycling, Cycling holidays, Tour de France, Giro d'Italia, Italy, Tour de France 2015, South Africa, Rwanda, Africa, Europe, Sport, Travel, World news]
Mon Aug 17 10:28:57 MSK 2015	Media	Inbetweeners creators set up new TV production company	[Independent production companies, Television, The Inbetweeners, The Inbetweeners Movie, Television & radio, BBC, Channel 4, BBC Worldwide, Television industry, Media]
Mon Aug 17 10:23:13 MSK 2015	Sport	Talking Horses: Monday’s best bets plus the latest racing news | Chris Cook	[Horse racing tips, Horse racing, Sport]
Mon Aug 17 10:17:21 MSK 2015	Football	Diego Maradona says he has been clean from drugs for almost 12 years	[Diego Maradona, Football, Sport, Drugs in sport]
Mon Aug 17 10:17:18 MSK 2015	Books	Poem of the week: Casualty by Miroslav Holub	[Poetry, Books, Culture]
Mon Aug 17 10:15:38 MSK 2015	UK news	Glasgow bin lorry crash: victim's family seek private prosecution of driver	[Glasgow, Scotland, UK news]
Mon Aug 17 10:12:27 MSK 2015	Education	Student societies: sign up and let your imagination run wild	[Students, Education, Higher education, Advice for students, Clearing]
Mon Aug 17 10:11:33 MSK 2015	News	The 100 most popular baby names in England and Wales in 2014 – the full list	[Baby names, Life and style, Parents and parenting, Family, Office for National Statistics]
Mon Aug 17 10:07:27 MSK 2015	Music	Five albums to try this week: Robyn and La Bagatelle Magique, Miles Davis and more	[Music, Culture, Pop and rock, Electronic music, World music, Dance music, Jazz, Robyn, Miles Davis]
Mon Aug 17 10:05:00 MSK 2015	Life and style	Oliver and Amelia are top baby names in England and Wales again	[Baby names, Life and style, Parents and parenting, Family, UK news, Office for National Statistics, Children]
Mon Aug 17 10:03:58 MSK 2015	World news	More plane trees felled along Canal du Midi in fight against killer fungus	[France, Europe, World news, Trees and forests, Environment]
Mon Aug 17 10:00:15 MSK 2015	Environment	Fox News' inner struggle with climate misinformation	[Climate change scepticism, Climate change, Environment, Climate change, Science, Fox News, Fox, Media, US television industry, Television industry]
Mon Aug 17 10:00:14 MSK 2015	Life and style	When to use age as an alibi | Katharine Whitehorn	[Life and style]
Mon Aug 17 10:00:14 MSK 2015	Books	Audiobooks are booming – and now there’s a chart to prove it	[Audiobooks, Ebooks, Technology, Books, Smartphones, Mobile phones, Podcasting, Internet, Digital media, Media, Culture]
Mon Aug 17 09:57:49 MSK 2015	Australia news	Push to bring back ABCC building industry watchdog blocked by Senate	[Australian politics, Australia news, Australian economy, Australian trade unions]
Mon Aug 17 09:57:29 MSK 2015	Media Network	Dystopian iBeacon intrusion is a wake-up call for advertisers	[Media & Tech Network, Advertising, Media, Apple Watch, Wearable technology, Apple]
Mon Aug 17 09:49:21 MSK 2015	Technology	Software upgrade grounds hundreds of flights over US east coast	[Software, Computing, Technology, Air transport, World news, US news, Airline industry, Business, New York, New Jersey, Washington DC, Washington DC, North and Central America, Travel, United States]
Mon Aug 17 09:40:30 MSK 2015	Books	Ali Smith hits out at 'obscenity' of scrapping Human Rights Act	[Ali Smith, Books, Culture, Human rights, Law, Human Rights Act, Edinburgh international book festival, Edinburgh festival, Festivals]
Mon Aug 17 09:36:27 MSK 2015	Australia news	Sports betting: call to ban unsolicited credit offers as problem gambling rises	[Australia news, Gambling]
Mon Aug 17 09:34:15 MSK 2015	NSPCC partner zone	What doesn't work in social care can teach us as much as the success stories	[Social Care Network - NSPCC partner zone]
Mon Aug 17 09:31:13 MSK 2015	Media	Big Brother maker buys stake in firm behind YouTube hit Simon’s Cat	[Endemol, Media, Media business, Television industry, YouTube]
Mon Aug 17 09:31:02 MSK 2015	UK news	British boy, four, drowns at Spanish holiday villa	[UK news, Spain, Europe]
Mon Aug 17 09:27:53 MSK 2015	Sport	Jason Day not only killed off 'the wicked witch', he did so in grand style | Charles Happell	[US PGA, US PGA Championship 2015, Golf, Australia sport, Sport, US sports, Jason Day]
Mon Aug 17 09:25:41 MSK 2015	Media	Six appeal against convictions linked to Mazher Mahmood's stories	[Media, Mazher Mahmood, Sun on Sunday, News of the World, News UK, Law, Crown Prosecution Service, Metropolitan police, Investigative journalism, Media law, Tulisa Contostavlos, UK news, National newspapers, Newspapers, The Sun]
Mon Aug 17 09:12:27 MSK 2015	Experience more with Kia	Ashes 2015: 11 things you didn't know about… the Kia Oval	[Experience more with Kia]
Mon Aug 17 09:11:54 MSK 2015	Books	The 100 best novels written in English: the full list	[Books, Culture, Fiction]
Mon Aug 17 09:00:16 MSK 2015	Global Development Professionals Network	How to write a logframe: a beginner’s guide	[Global development professionals network, Development data, Education, Aid, Professional development]
Mon Aug 17 08:55:40 MSK 2015	Politics	'I don't want to be in no man's land': the 'Brexit Brits' seeking second passports	[EU referendum, European Union, Europe, World news, Sweden, Spain, Italy, France, UK news]
Mon Aug 17 08:55:17 MSK 2015	Football	Sepp Blatter claims Fifa portrayed as a mafia organisation by US investigation	[Sepp Blatter, Fifa, Football politics, Loretta Lynch, Football, Sport]
Mon Aug 17 08:53:19 MSK 2015	Film	Terence Stamp: I was almost killed on set of latest film	[Terence Stamp, Film, Culture]
Mon Aug 17 08:53:01 MSK 2015	Travel	The alternative city guide to Gothenburg, Sweden	[Gothenburg, Sweden holidays, Europe, Travel, Weekend breaks, Scandinavian food and drink, Art and design, Culture]
Mon Aug 17 08:52:21 MSK 2015	Technology	Samsung and Apple battle over the smartphone ‘floating voter’	[Samsung, Apple, Smartphones, Phablets, iOS, Android, Mobile phones, Technology]
Mon Aug 17 08:51:34 MSK 2015	Technology	NRMA accuses taxi lobby of self-interest after complaint to ACCC over UberX	[Uber, Australia news, Tax (Australia), Australian politics]
Mon Aug 17 08:50:42 MSK 2015	Australia news	Abbott's small government: cabinet meets without single formal submission to debate	[Coalition, Australian politics, Liberal party, Tony Abbott]
Mon Aug 17 08:41:45 MSK 2015	Business	FTSE slips as miners fall on China concerns, but Wolseley builds gains	[Business, Stock markets, Wolseley, BHP Billiton, Glencore, Weir, Morrisons]
Mon Aug 17 08:36:58 MSK 2015	Society	Unemployed young people will be sent to work boot camp, says minister	[Unemployment, Conservatives, Politics, Labour, David Cameron, UK news, Benefits, Society]
Mon Aug 17 08:34:54 MSK 2015	Healthcare Professionals Network	Working as a mental health nurse in today's NHS drained me of compassion	[Healthcare Network, Workforce, Work practices, Nursing, Mental health, Mental health, Society, Health, NHS]
Mon Aug 17 08:26:31 MSK 2015	Business	Bovis builds record number of houses as chief executive defends leap in prices	[Bovis Homes, Housing market, Housing, Real estate, Business, London, UK news, Construction industry]
Mon Aug 17 08:25:39 MSK 2015	Technology	Chatterbox: Monday	[Games, Technology]
Mon Aug 17 08:23:50 MSK 2015	UK news	Antimalarial drug Lariam should not be given to UK troops, Tory MP says	[Military, Malaria, Drugs policy, Politics, Society, UK news]
